epoch,train_loss,train_acc,val_loss,val_acc
0,0.6937008202075958,0.5135918091987778,0.8849548346934265,0.5394052044609665
1,0.6858057794988458,0.5425612127465376,1.371423836888877,0.5336431226765799
2,0.6774430583576261,0.5503789832929878,0.8807872781966255,0.567100371747212
3,0.672907295414639,0.5567284416048256,1.0546810542783773,0.5576208178438662
4,0.6671924243118558,0.5705781975475217,0.941063793884334,0.5998141263940521
5,0.6632584892402446,0.5861740545259733,0.9084241761594014,0.6254646840148699
6,0.6559602984317063,0.6072463192983849,0.9843192615916738,0.6460966542750929
7,0.6455215325361581,0.6269296400650819,1.2084977533737522,0.6726765799256506
8,0.638607889489474,0.6376840350807572,0.981148910345198,0.674907063197026
9,0.6295653615657448,0.6504623199333307,1.0275640077307322,0.6724907063197026
10,0.6219032629189758,0.6561768324139847,0.9682330961564216,0.6992565055762082
11,0.6168811389713118,0.663875550617088,0.9329591765279663,0.6972118959107807
12,0.6112682876474966,0.6700662724711298,0.9414012455142564,0.700185873605948
13,0.6081059592478166,0.6683201714353744,0.9649327580370425,0.7092936802973978
14,0.6024406509199723,0.6767728878130085,0.9209448498864156,0.7011152416356877
15,0.593485174369691,0.6839160284138259,0.8884065149441971,0.7091078066914498
16,0.5838324120882804,0.6896702250089289,0.9212515388722756,0.7135687732342008
17,0.5755582942348446,0.6930830588515418,0.8940233558970313,0.7059479553903346
18,0.5707537359392583,0.6988769395610936,0.8910964833759464,0.7068773234200744
19,0.5605635446718502,0.7097503869201158,0.8855318804212662,0.7295539033457249
20,0.5569488552923735,0.7149093217984841,0.849564499881631,0.7187732342007435
21,0.550982190683711,0.7144331124250962,0.8274740960961381,0.7548327137546469
22,0.5513815713791073,0.7115361720703203,0.8295550897662082,0.7479553903345725
23,0.545980034329867,0.7213778324536688,0.8094284185246464,0.762453531598513
24,0.5418134846814393,0.7244731933806897,0.8424707714952944,0.7576208178438661
25,0.5327641432206642,0.7295924441446089,0.8240143705921102,0.7695167286245354
26,0.530867673494489,0.7331640144450177,0.7979690751621714,0.7717472118959108
27,0.5285490059156708,0.7372911623477122,0.760392283994469,0.7762081784386617
28,0.5243068104846224,0.7339973808484463,0.8055348664854539,0.7697026022304833
29,0.5160814226051877,0.7481249255922854,0.7770396302180662,0.7827137546468401
30,0.5175816737077563,0.7433628318584071,0.7568361710438498,0.7743494423791821
31,0.5126306870715872,0.7458232469542442,0.777171888448935,0.7741635687732342
32,0.5117981022573667,0.7499503948569388,0.7728563033072036,0.7903345724907063
33,0.5043825168294955,0.7525695464105718,0.7433208150934553,0.7907063197026022
34,0.5067650941271468,0.7534029128140005,0.7637842151755294,0.7871747211895911
35,0.5015096734774295,0.7528870193261638,0.7320206933305166,0.8020446096654275
36,0.4950635242583183,0.757807849517838,0.7260065957959256,0.7990706319702602
37,0.49292952043529087,0.7631255208540021,0.73178220344742,0.8063197026022305
38,0.4911232621687923,0.7673320369855947,0.7370219344986416,0.8016728624535316
39,0.49140682381573064,0.7630858367395531,0.7250160278440851,0.804089219330855
40,0.4871786384640006,0.7658637247509822,0.7084066697656001,0.812453531598513
41,0.4861097724228946,0.7673320369855947,0.7303951283812966,0.8059479553903346
42,0.48381476565666004,0.7699511885392277,0.7165630767779723,0.8137546468401488
43,0.48254839799882193,0.7668558276122068,0.7254363986196128,0.8059479553903346
44,0.48476218447316116,0.7688400333346561,0.7224376514055472,0.808364312267658
45,0.47868175906729576,0.7707448708282074,0.7237605972360944,0.8059479553903346
46,0.4821658157530775,0.7674510893289416,0.7142140155388077,0.8092936802973978
47,0.47780079390796915,0.7716972895749832,0.7289087444433049,0.8052044609665427
48,0.48051018180883476,0.7697130838525338,0.7402444897087976,0.7986988847583643
49,0.48046474661772626,0.7713798166593913,0.7093597824245581,0.8133828996282528
50,0.5178227899643371,0.7453867216953054,0.7691982265741851,0.7821561338289963
51,0.5217895144927622,0.7430453589428152,0.8101895445784671,0.7438661710037174
52,0.5205490585359825,0.7443946188340808,0.7946269197978052,0.7843866171003717
53,0.5174731898882667,0.749394817254653,0.7711457159439428,0.7579925650557621
54,0.5115524469142033,0.7484820826223263,0.774515342446508,0.7726765799256505
55,0.5048760034635588,0.7561411167109806,0.7825142488160541,0.787360594795539
56,0.5064716351213794,0.7514980753204492,0.7873603056354593,0.7468401486988847
57,0.5037657965144833,0.7575300607166952,0.7310042504927483,0.7892193308550186
58,0.5026520232145254,0.7591967935235525,0.7412622837328999,0.7903345724907063
59,0.4929056715617325,0.7638795190285329,0.7885508403459003,0.7710037174721189
60,0.49173884052159217,0.7657446724076352,0.7304379379882245,0.8055762081784387
61,0.4887877344555661,0.7657049882931862,0.755628904888621,0.7968401486988848
62,0.48542541038566434,0.7687209809913091,0.7095335150296803,0.8066914498141264
63,0.47891720894932144,0.772054446605024,0.6907645947427998,0.8198884758364312
64,0.48361864039286745,0.7703480296837176,0.7333867498490004,0.8024163568773234
65,0.4743364791806579,0.7738005476407794,0.7830023858626979,0.8027881040892193
66,0.46830920979078045,0.7801500059526172,0.700195235922434,0.821003717472119
67,0.46697951323792414,0.7818961069883725,0.7348578974216844,0.8089219330855019
68,0.4655633477238834,0.7792372713202905,0.7088457003402001,0.824907063197026
69,0.46186056587523616,0.7857057819754752,0.720642136065047,0.8068773234200743
70,0.45861369933044244,0.7843962061986587,0.7324279405813678,0.8052044609665427
71,0.4576605975174057,0.7829278939640462,0.7347929688634482,0.8046468401486989
72,0.45003838457053685,0.7926505020040477,0.6963760327229269,0.8276951672862454
73,0.4508572193571759,0.7945156553831502,0.7182052965057827,0.8178438661710037
74,0.4513578171922168,0.7912615579983333,0.6999682791614178,0.8184014869888476
75,0.4483195093796035,0.7924123973173539,0.7103479116822707,0.8308550185873605
76,0.44176528593383463,0.7959839676177626,0.6714671288724282,0.8295539033457249
77,0.4408817059611003,0.7944362871542522,0.6775393058376241,0.8273234200743494
78,0.4383403341366252,0.7993571173459264,0.6665008594555483,0.8486988847583643
79,0.43206300108036416,0.8028493194174372,0.709813641083728,0.8254646840148699
80,0.42883447548232706,0.8036430017064169,0.6959198248873856,0.816542750929368
81,0.4286947779281793,0.8038017381642129,0.674397691209077,0.8381040892193309
82,0.430664676208484,0.8027699511885392,0.6740613105128689,0.8401486988847584
83,0.4191793652847031,0.8093178300726219,0.6755302521375919,0.8420074349442379
84,0.41905448547928464,0.8112226675661732,0.6607324891817171,0.8412639405204461
85,0.4184742923731429,0.8113417199095202,0.6650515312598984,0.858550185873606
86,0.41425967870781266,0.8155085519266637,0.6639021353650714,0.8449814126394052
87,0.4118143953004767,0.8139608714631533,0.6753932152538937,0.8475836431226765
88,0.4110059589147568,0.8140402396920513,0.7107281041411219,0.833271375464684
89,0.407176897686145,0.8180086511369499,0.6634258763054489,0.8511152416356877
90,0.4121424826571179,0.8108655105361324,0.6579069531096845,0.8581784386617101
91,0.4088879777165839,0.8174133894202151,0.6955696537592154,0.8358736059479553
92,0.4047539727525965,0.8187626493114806,0.6883160873859788,0.85
93,0.396051987249234,0.8239612683042978,0.6696865469106511,0.8518587360594796
94,0.40179554989495253,0.8193975951426644,0.65461731187473,0.8633828996282528
95,0.39099264690453933,0.8258264216834001,0.6425872704353475,0.8615241635687733
96,0.3898996081070852,0.8276122068336045,0.6750218923650266,0.8505576208178439
97,0.38926104529935696,0.823326322473114,0.6348236217817852,0.8698884758364313
98,0.38442063159522066,0.8288424143815231,0.6574599665336892,0.858550185873606
99,0.38335530130845036,0.8304297789594826,0.6425133253118805,0.8700743494423792
