epoch,train_loss,train_acc,val_loss,val_acc
28,0.4191074001645376,0.8013016389539267,0.5230842622121176,0.8211111111111111
29,0.4138124621648171,0.8036826858208659,0.5342476073900858,0.8190740740740741
30,0.40716954708326286,0.8083257272113973,0.5385744707672684,0.8174074074074074
31,0.40931386152651106,0.8072542561212747,0.5322933546260551,0.8111111111111111
32,0.40332231226230636,0.8101115123616016,0.5017849794140569,0.8298148148148148
33,0.4030966288622866,0.8099527759038057,0.5086835742879797,0.8316666666666667
34,0.39568061812728794,0.8159053930711536,0.5175554256085996,0.8218518518518518
35,0.39587381453759174,0.8161038136433986,0.502203901078966,0.8344444444444444
36,0.3920518763476822,0.8180880193658479,0.5099805420416372,0.835
37,0.3846908641912913,0.8228897972141752,0.5033075468628495,0.832962962962963
38,0.38630053147597965,0.8218183261240526,0.49464583939976164,0.84
39,0.3835140981612169,0.8222151672685424,0.4954142388149544,0.8353703703703703
40,0.3792027477269548,0.823127901900869,0.4948116931208858,0.8433333333333334
41,0.37837718067889287,0.8236834795031549,0.487113161528552,0.8407407407407408
42,0.3756593790491523,0.8272153656891147,0.49365469323264227,0.8453703703703703
43,0.3729715745536809,0.82896146672487,0.49179855479134454,0.8429629629629629
44,0.3723057402761152,0.8278899956347474,0.48041372060775756,0.8431481481481482
45,0.3704230598348954,0.8304297789594826,0.48659349613719516,0.8479629629629629
46,0.36760077481796294,0.8309456724473193,0.4988510893009327,0.8416666666666667
47,0.36628938685667695,0.831898091194095,0.48497134923934937,0.8494444444444444
48,0.3629526304752391,0.8341600857176872,0.4751351136631436,0.8512962962962963
49,0.36328302836282,0.8320568276518909,0.47337358351106995,0.85
50,0.35910976407718537,0.8354696614945037,0.4763222779609539,0.8479629629629629
51,0.36216066318190643,0.8346362950910751,0.484474486068443,0.8511111111111112
52,0.3586482960390409,0.8355887138378507,0.47532034088064123,0.8546296296296296
53,0.357449199229025,0.8364220802412794,0.47353869800214415,0.8551851851851852
54,0.35854703936782584,0.8370570260724632,0.47574752498556067,0.8531481481481481
55,0.35759557444167317,0.8344378745188301,0.47766898428952254,0.8533333333333334
56,0.3566185062760629,0.8372554466447081,0.4770282272056297,0.8544444444444445
57,0.35591248585487983,0.8393587047105043,0.47502259607668273,0.8498148148148148
58,0.3591728988410858,0.8352712409222588,0.4646959646101351,0.8531481481481481
59,0.35670247611585004,0.8396364935116473,0.48545511810867875,0.8457407407407408
60,0.3989263900229471,0.8154688678122147,0.5103058209242645,0.8372222222222222
61,0.39769294366316144,0.8153894995833167,0.5496992195535589,0.7885185185185185
62,0.4003425278904172,0.8137624508909084,0.4853522811554096,0.8307407407407408
63,0.4048693862171645,0.8100321441327036,0.5889585713103965,0.7885185185185185
64,0.39807920040666755,0.8141592920353983,0.4973747795599478,0.8392592592592593
65,0.39476009768429143,0.8161434977578476,0.4630399782127804,0.8288888888888889
66,0.39480441761425306,0.8171752847335212,0.499277870743363,0.8277777777777777
67,0.39505538709348226,0.8174133894202151,0.46924945478086116,0.8342592592592593
68,0.38609164962686865,0.820548434461685,0.46028448016555223,0.8462962962962963
69,0.38236957383791204,0.8253105281955633,0.48618799169858296,0.8453703703703703
70,0.3836504641901418,0.8218580102385016,0.45580655883859705,0.8375925925925926
71,0.38157824379614164,0.8240406365331958,0.45940041188840514,0.8437037037037037
72,0.37582732424102155,0.8279693638636454,0.48652532109507807,0.8366666666666667
73,0.37636569478941445,0.8253502123100123,0.46556075365455063,0.8403703703703703
74,0.37259573807117297,0.8322949323385849,0.4379622100900721,0.8566666666666667
75,0.3660945179139448,0.8307472518750744,0.4587905051090099,0.8598148148148148
76,0.36252410868702806,0.8326520893686258,0.5868509048885769,0.7972222222222223
77,0.3605547913439988,0.8338426128020954,0.433536339380123,0.8561111111111112
78,0.35849504484818673,0.8378903924758919,0.45003635609591447,0.8462962962962963
79,0.3556031578877553,0.8411841739751578,0.4631549185293692,0.8540740740740741
80,0.3503838738398201,0.843168379697607,0.4401500349133103,0.8544444444444445
81,0.3507522044958651,0.8410651216318108,0.4510792273062247,0.8677777777777778
82,0.35006983269970426,0.843366800269852,0.46369573133963127,0.865
83,0.3458488880831578,0.8474939481725465,0.4622227761039027,0.8572222222222222
84,0.3391903839286814,0.8477717369736895,0.4628260002312837,0.8607407407407407
85,0.3357869031068486,0.8512242549307513,0.4340772909588284,0.8668518518518519
86,0.33298636132350123,0.8532481447676495,0.43337921809267116,0.8637037037037038
87,0.33753292307938415,0.8540418270566292,0.4437913078731961,0.8681481481481481
88,0.331223878413817,0.8515020437318941,0.4596308076823199,0.8659259259259259
89,0.32747763675178976,0.8540815111710782,0.45264279453842726,0.8618518518518519
90,0.32321789865452927,0.8557879280923846,0.4783910542064243,0.8512962962962963
91,0.3266442948715941,0.8551132981467519,0.4497565523783366,0.8772222222222222
92,0.3208919508751425,0.860430969482916,0.4660833181275262,0.8609259259259259
93,0.3160735327977366,0.8597960236517322,0.43239587973665305,0.8844444444444445
94,0.32029724057744907,0.8587642366760586,0.4285116906960805,0.8785185185185185
95,0.3157476662530512,0.8639231715544268,0.4490419586499532,0.8777777777777778
96,0.31202979609937537,0.8636850668677328,0.44736247309932003,0.8833333333333333
97,0.31127051700871,0.8641215921266717,0.4425921566839571,0.8792592592592593
98,0.3047687144297634,0.86888368586055,0.42088382252940426,0.8857407407407407
99,0.30166447423587595,0.8693598952339379,0.4409248662877966,0.8872222222222222
100,0.2995797953365115,0.8703916822096115,0.42218542240284107,0.894074074074074
101,0.29569096208034734,0.8703916822096115,0.46348202051939785,0.8770370370370371
102,0.29399327412814963,0.8716615738719791,0.4158743332491981,0.8974074074074074
103,0.29201331860409474,0.8732489384499384,0.4053369645719175,0.9027777777777778
104,0.2861298629683135,0.8754712488590817,0.42295574885827525,0.8894444444444445
105,0.2868541540474002,0.8772173498948371,0.42677675353156197,0.8805555555555555
106,0.2836485668865557,0.8766617722925513,0.4296686894805343,0.8933333333333333
107,0.28272359998811625,0.8781697686416128,0.4257954286204444,0.892962962962963
108,0.2780151752953602,0.8825350212310012,0.41659074050408823,0.9024074074074074
109,0.277275427589713,0.8817413389420216,0.47109930713971454,0.8618518518518519
110,0.27872797785336295,0.8819794436287154,0.40405179800810637,0.9044444444444445
111,0.27495527273129083,0.8825747053454502,0.4265136815000463,0.9042592592592592
112,0.27056922446369064,0.8859478550736141,0.4046801569726732,0.8985185185185185
113,0.2696959805216281,0.8865034326758998,0.40484303085892287,0.9070370370370371
114,0.2657712923013014,0.8874558514226755,0.4076796963479784,0.9075925925925926
115,0.2668584908694407,0.8875749037660224,0.40631037950515747,0.9070370370370371
116,0.26053648493087234,0.891781419897615,0.41039840274386935,0.9153703703703704
117,0.2586272900810626,0.8907099488074923,0.4001255690609967,0.905
118,0.2602368889537257,0.8902734235485535,0.3886163545537878,0.9142592592592592
119,0.2538754595869084,0.891702051668717,0.4160829656212418,0.909074074074074
120,0.2532883114110546,0.8940037303067582,0.3941812484352677,0.9177777777777778
121,0.25520440120117616,0.8929719433310845,0.3942143067165657,0.9146296296296297
122,0.2543824423709648,0.8955117266558197,0.3961093713619091,0.9142592592592592
123,0.2498946802473159,0.8954323584269217,0.40058762342841536,0.919074074074074
124,0.2438078009556544,0.8984880352394936,0.3850284630280954,0.9212962962962963
125,0.2423208378028446,0.8986070875828406,0.3991479898823632,0.9162962962962963
126,0.24028047726390325,0.9007103456486368,0.39361389447141576,0.9224074074074075
127,0.24002476338164758,0.9004325568474939,0.4183062926928202,0.9064814814814814
128,0.2398018100899337,0.9011071867931267,0.3950889887191631,0.9227777777777778
129,0.23864499149550944,0.9024167625699433,0.38005701775904055,0.92
130,0.23596884186857092,0.9013849755942697,0.4004564694122032,0.9144444444444444
131,0.23060900099140588,0.9046390729790865,0.3760212830702464,0.925
132,0.23713424410387343,0.9023373943410453,0.3909237665600247,0.9211111111111111
133,0.22895864521148543,0.9047184412079844,0.38521860180077727,0.9257407407407408
134,0.22691104304858573,0.9070598039604746,0.38719084872139825,0.9255555555555556
135,0.22663105711775836,0.9074169609905155,0.38519857212349223,0.9262962962962963
136,0.22345264884288693,0.9070201198460256,0.4351378973766609,0.9031481481481481
137,0.22652625837623316,0.9080915909361482,0.38492548748298927,0.9285185185185185
138,0.22238664555027704,0.9094011667129648,0.3995837941876164,0.9181481481481482
139,0.21825394550158742,0.9113060042065161,0.3760323026445177,0.9301851851851852
140,0.22124607516405395,0.9103139013452914,0.3900111012105589,0.9307407407407408
141,0.22402384183676866,0.9067026469304338,0.4151606743424027,0.9166666666666666
142,0.21886001480506911,0.9103139013452914,0.4100845194745947,0.922037037037037
143,0.21156970339680686,0.9132108417000675,0.38134496189929823,0.9288888888888889
144,0.2137956865897714,0.914520417476884,0.3948476966663643,0.9244444444444444
145,0.21216117220973302,0.9144410492479861,0.38428401664451317,0.9314814814814815
146,0.20831637680152346,0.9145997857057819,0.37965150003080017,0.9307407407407408
147,0.2127452476687616,0.9149172586213739,0.3842395368328801,0.9314814814814815
148,0.21178489641716639,0.9129330528989246,0.39334867614286917,0.9298148148148148
149,0.21071920629950042,0.9154331521092107,0.3971773053540124,0.9262962962962963
