epoch,train_loss,train_acc,val_loss,val_acc
0,0.6943002753148829,0.5010516290328981,0.7630501159504887,0.5027881040892194
1,0.6908678189298223,0.5232747331243304,0.7949103601359967,0.5470260223048327
2,0.6817374826990409,0.5423231080598436,0.7603556905980446,0.553717472118959
3,0.6785549646252909,0.5463312036191912,0.7783103248886902,0.5592936802973978
4,0.6759714712648828,0.5502202468351919,0.7376665685699775,0.5592936802973978
5,0.673255821094295,0.5514901384975595,0.738411731923823,0.5659851301115242
6,0.6697217758536944,0.5624429540854796,0.7268299814493683,0.5736059479553903
7,0.6657060873387429,0.5746656613357672,0.712449215646127,0.595724907063197
8,0.6573316544143076,0.5938330886146276,0.7183442260252942,0.6371747211895911
9,0.647673291641141,0.6203023929521013,0.6912236969710283,0.6572490706319702
10,0.637649293591831,0.6405016072066352,0.6934439817325776,0.6661710037174721
11,0.6283233040177882,0.6506607405055757,0.6908491355335845,0.6786245353159851
12,0.6226346731034632,0.6588356680820667,0.685457457840221,0.6949814126394052
13,0.6197343938771238,0.6601452438588833,0.6912135864722241,0.695724907063197
14,0.6106122402370279,0.6652248105083535,0.7010195752945088,0.6672862453531598
15,0.5999994855846851,0.6762173102107226,0.6603906737827457,0.7200743494423791
16,0.592704229208116,0.6841144489860709,0.6405607248327546,0.7323420074349443
17,0.5831270883531134,0.6924084289059089,0.6755451461639546,0.7128252788104089
18,0.5797838062653081,0.6960990515496647,0.6477840679285695,0.737546468401487
19,0.5664822169139906,0.7044723996984007,0.6491463901385056,0.7618959107806691
20,0.560893456380682,0.7125282749315449,0.6797239673625137,0.7366171003717472
21,0.5539591594925387,0.7167347910631374,0.6592541622849645,0.7644981412639406
22,0.5494633404736592,0.7165363704908925,0.662264116590351,0.746096654275093
23,0.545690796664221,0.7228064605738322,0.6186161791524922,0.7680297397769517
24,0.5387652191867683,0.7307035993491805,0.6626013043644703,0.7682156133828997
25,0.5340503458746799,0.7310607563792214,0.6634358700323282,0.7574349442379182
26,0.5308905152726899,0.7387594745823247,0.6207528757783117,0.7778810408921933
27,0.5246610821125471,0.7424500972260804,0.607883456648504,0.7856877323420074
28,0.5186101697423131,0.7455057740386524,0.6526629252947839,0.7665427509293681
29,0.5143733066199395,0.749236080796857,0.6108741555072118,0.7940520446096654
30,0.5132426163039837,0.7526489146394698,0.6133249472951358,0.7933085501858737
