epoch,train_loss,train_acc,val_loss,val_acc
0,0.6940866907689777,0.5116472875907774,2.40882993187603,0.5327137546468401
1,0.69106594189472,0.5237906266121671,0.7613562220977584,0.5343866171003717
2,0.6857756161447709,0.5340688122544546,0.784553132801694,0.5496282527881041
3,0.6800120295153051,0.5438707885233541,0.7590780479757316,0.5492565055762082
4,0.6747247086563691,0.5520457160998452,0.7934752862249609,0.5587360594795538
5,0.6721062161746969,0.5562125481169887,0.757271073387458,0.5576208178438662
6,0.6706343175947364,0.5667288384459701,0.7170558372394746,0.595724907063197
7,0.6632208112381437,0.5892297313385452,0.7563905248411527,0.625092936802974
8,0.657346877198534,0.6112544148577325,0.7058938624690456,0.6394052044609665
9,0.6491670062396732,0.621175443469979,0.7176395992364138,0.6631970260223048
10,0.6405525782764866,0.6326441525457359,0.7031414018687706,0.6697026022304833
11,0.634701577275235,0.6377634033096552,0.6977578906764771,0.6711895910780669
12,0.6310172272742097,0.6472875907774118,0.6841818474482426,0.6892193308550186
13,0.6245054436592281,0.6482003254097385,0.7252291879246227,0.6628252788104089
14,0.6201463925656934,0.6550259930949641,0.6959749993781618,0.6823420074349442
15,0.612876806616178,0.660938926147863,0.6726745354641769,0.679182156133829
16,0.6131554551914259,0.6606214532322712,0.6615919359997746,0.6975836431226766
17,0.605316917681452,0.6712171117901504,0.6638693661494769,0.7013011152416357
18,0.6031008329110097,0.6763760466685186,0.6434897677605923,0.7009293680297398
19,0.5957364388907016,0.680741299257907,0.6668736834951493,0.6949814126394052
20,0.5936521991028398,0.6812968768601929,0.6620831930947569,0.6869888475836431
21,0.5873580093538096,0.6830032937814993,0.654883815010241,0.6810408921933085
22,0.5880484926292133,0.6825667685225604,0.6303980851262032,0.7167286245353159
23,0.5827718062449228,0.6924084289059089,0.6257284909375981,0.7271375464684015
24,0.5816545349541049,0.6902654867256637,0.6296812757240352,0.7185873605947956
25,0.5695418870161633,0.7006230405968491,0.6281967509634876,0.7302973977695167
26,0.568006570417869,0.7024485098615024,0.6185770138931983,0.7323420074349443
27,0.5627249188078236,0.7085995476010953,0.6035876919788942,0.7392193308550186
28,0.5586664402469765,0.709512282233422,0.6005615881384527,0.7408921933085502
29,0.5563692756488844,0.7127266955037899,0.5899992816067097,0.7529739776951673
30,0.5515047773945755,0.717845946267709,0.585504281122002,0.7503717472118959
31,0.5469230507987405,0.7185205762133418,0.5956921862403699,0.7401486988847583
32,0.5443898369061765,0.7227667764593834,0.5828655869544217,0.754275092936803
33,0.5427356711423337,0.7214968847970158,0.5836301782317321,0.762825278810409
34,0.5409382400552029,0.7241557204650978,0.5774216341706456,0.7572490706319702
35,0.5429344100092873,0.7259811897297512,0.572144086032995,0.7639405204460966
36,0.5337053695079034,0.7318941227826501,0.5642890689984573,0.7650557620817844
37,0.53547118751682,0.734751379022977,0.5702296791909796,0.770817843866171
38,0.5381977285830503,0.729354339457915,0.571562614627044,0.7605947955390334
39,0.532692625400076,0.7364577959442835,0.5581082068411392,0.7674721189591078
40,0.5278203968847464,0.7354260089686099,0.5553776943993834,0.7693308550185873
41,0.5313108087266762,0.7340767490773443,0.5624645932456375,0.7613382899628253
42,0.5286737343078942,0.7366562165165285,0.5576648397959741,0.7710037174721189
43,0.5301649513356577,0.7340370649628953,0.5608633523536881,0.7671003717472119
44,0.5278127988431659,0.737926108178896,0.5618256710275842,0.7684014869888476
45,0.5251789587705874,0.740743680304774,0.557869628548179,0.7682156133828997
46,0.528517916117828,0.7403865232747331,0.5559263663221026,0.766728624535316
47,0.527769489904043,0.7390372633834676,0.5632382361419139,0.7663568773234201
48,0.5575590289486241,0.71780626215326,0.5930924670403774,0.7425650557620818
49,0.555196853874601,0.7167347910631374,0.5946260159786749,0.7423791821561339
50,0.5582371049272228,0.7160204770030557,0.6000982827856638,0.737546468401487
51,0.555641440192455,0.7168935275209334,0.5881335384783691,0.7486988847583643
52,0.5509773845297431,0.7220127782848526,0.575282724639297,0.7566914498141264
53,0.5521573773041595,0.7194729949601175,0.5710682154144939,0.7526022304832714
54,0.5468945418895804,0.7254256121274654,0.5723160145894303,0.7618959107806691
55,0.5418567592419948,0.7284812889400373,0.5467458244150013,0.7734200743494424
56,0.5388330313835652,0.7343545378784873,0.5664071046729956,0.7535315985130111
57,0.5350093973545254,0.7365371641731815,0.5603597851490886,0.7631970260223049
58,0.5348512415353417,0.7340370649628953,0.5538932629234286,0.7734200743494424
59,0.5285564673506669,0.7424897813405293,0.5335972986699923,0.7851301115241636
60,0.5245168830461914,0.7441565141473868,0.544183665403203,0.7734200743494424
61,0.5218173454936386,0.7443946188340808,0.5480549580545674,0.7871747211895911
62,0.5192758448157214,0.7474502956466527,0.5482541614748732,0.7836431226765799
63,0.5164533813063263,0.7485614508512243,0.5303370193256322,0.7921933085501859
