epoch,train_loss,train_acc,val_loss,val_acc
48,0.6293236499813002,0.6702250089289258,0.7117049499515264,0.6905204460966543
49,0.626340091379766,0.6703440612722728,0.6967674436179235,0.7159851301115242
50,0.6262619317258675,0.6714155323623954,0.7140879062914937,0.7386617100371747
51,0.6242896198923817,0.6743521568316203,0.7084265297230291,0.729182156133829
52,0.6253037803291064,0.6698281677844359,0.6812391629892655,0.7423791821561339
53,0.6214570025653403,0.6766935195841105,0.7168446415862186,0.7079925650557621
54,0.6216882976329872,0.6764157307829676,0.6809788180106634,0.7507434944237918
55,0.621380473189245,0.6765347831263145,0.6977487102760258,0.7429368029739777
56,0.6194213500558422,0.6834795031548871,0.6853194814189216,0.7479553903345725
57,0.617010424471446,0.6841938172149689,0.6775037882496433,0.7462825278810409
58,0.6163029388576595,0.6875272828286837,0.6995072935593616,0.7527881040892194
59,0.6108991054033265,0.6920909559903171,0.6794349953587614,0.7408921933085502
60,0.612465458624254,0.6903051708401127,0.6817285674655305,0.7596654275092937
61,0.6108340482572614,0.6904242231834596,0.6911308928936387,0.7488847583643122
62,0.6077213350135058,0.6919719036469701,0.6720218922568963,0.7631970260223049
63,0.6065935765577452,0.6959799992063177,0.6891454583207027,0.7598513011152417
64,0.605929697490283,0.6929243223937458,0.69167363874088,0.7633828996282528
65,0.6064399999334728,0.6972102067542363,0.6925932485374819,0.766728624535316
66,0.601650661169575,0.7018929322592167,0.6766086408639929,0.7639405204460966
67,0.6004528914233149,0.7026866145481964,0.6994708783564514,0.7535315985130111
68,0.6018954774903768,0.6997499900789714,0.6967766148007049,0.7732342007434945
69,0.6010829795738162,0.70098019762689,0.6812196956248089,0.7685873605947955
70,0.5971164498383623,0.7062978689630541,0.6890303484126095,0.7689591078066914
71,0.5943360327917913,0.7091551252033811,0.6916142004573212,0.7604089219330855
72,0.5949160092827027,0.7077264970832176,0.6750275739506718,0.7704460966542751
73,0.5923491155133029,0.7139965871661574,0.6723210408785086,0.771189591078067
74,0.5920860138414475,0.7097107028056668,0.6761067789283384,0.7795539033457249
