epoch,train_loss,train_acc,val_loss,val_acc
0,0.6938776650707129,0.5094646612960831,1.2003535244544643,0.5321561338289963
1,0.6878268736116777,0.5358149132902099,0.9671369072229888,0.55
2,0.6802491463985539,0.5437120520655582,0.9508054337093821,0.5555762081784387
3,0.6753984204857483,0.5513710861542125,2.550952265165109,0.5524163568773234
4,0.6702923211198167,0.5607365371641732,1.0458224326704515,0.5693308550185874
5,0.6651463018456086,0.5771657605460534,1.2004931097136997,0.5607806691449814
6,0.6594675097822538,0.5956982419937299,1.037459544089647,0.6278810408921933
7,0.6510656569436722,0.615183142188182,1.0499831698641016,0.6570631970260223
8,0.6428631583824376,0.6305012103654907,0.9580654355229942,0.6609665427509294
9,0.636199599897801,0.6368903527917774,1.1918028777416754,0.6823420074349442
10,0.6298838866694929,0.6457399103139013,1.090010933539238,0.6745353159851301
11,0.6252060154746026,0.6511766339934124,0.9839111967157698,0.6855018587360595
12,0.6216645314533094,0.6543513631493313,0.9526168411992296,0.6823420074349442
13,0.6171091920152534,0.6585975633953728,1.0150043208802944,0.683271375464684
14,0.6119461622713182,0.6660581769117823,0.981121547071464,0.695724907063197
15,0.6079865957652857,0.6686773284654153,0.8874747044978089,0.7046468401486989
16,0.6015259677610422,0.6754633120361919,0.9103905749143721,0.7167286245353159
17,0.5955308280166636,0.6821699273780706,0.9261949289243904,0.6975836431226766
18,0.5936988883741616,0.6816937180046827,0.9162237452751641,0.7079925650557621
19,0.5835778693181609,0.6905035914123576,0.8904297962064637,0.7256505576208179
20,0.5773675032527313,0.6955037898329299,0.8634246842125535,0.7148698884758364
21,0.5700960057943606,0.7005436723679511,0.8545318728485958,0.7412639405204461
22,0.569167528585129,0.7007420929401961,0.8689701426871204,0.7386617100371747
23,0.5634735838183896,0.7076074447398706,0.8368756945691588,0.7434944237918215
24,0.5600256237962524,0.7082820746855034,0.8825038443710724,0.7330855018587361
25,0.5518405011613962,0.7152267947140759,0.8506388872529494,0.7425650557620818
26,0.5461139797332323,0.71780626215326,0.8076532323564295,0.75
27,0.5429985690767389,0.720822254851383,0.7966114007850562,0.7639405204460966
28,0.5393900220391109,0.7226080400015874,0.8232613182422397,0.7626394052044609
29,0.5344703623712971,0.7255446644708123,0.8100456879927767,0.7773234200743494
30,0.5320933763372716,0.7324893844993849,0.7810494752178405,0.7721189591078067
31,0.5268202405517477,0.7345132743362832,0.809260998339458,0.7719330855018587
32,0.5256603375304169,0.7385610540100798,0.798851626468857,0.7843866171003717
33,0.5185976206575553,0.7438390412317949,0.8003644536862143,0.770817843866171
34,0.5236605710638356,0.7374102146910592,0.7990376982103936,0.7760223048327137
35,0.5198904950984844,0.7364577959442835,0.7752210121615669,0.7823420074349442
36,0.512504413610485,0.7486805031945712,0.7478792151553924,0.7897769516728624
37,0.5116574566830233,0.7461407198698361,0.7718953247850269,0.7899628252788105
38,0.5124121404011842,0.7444343029485297,0.7638417047195718,0.7901486988847584
39,0.505871671407961,0.7505456565736736,0.7736086823683246,0.7888475836431227
40,0.5071410970942019,0.7483233461645303,0.7562733390517394,0.7951672862453532
41,0.5086567687050341,0.749156712567959,0.7709136069928847,0.7849442379182157
42,0.5061894507728858,0.7503472360014286,0.7455782065604256,0.7964684014869888
43,0.5027123190046567,0.7517758641215921,0.7640788666377724,0.7920074349442379
44,0.501114186258788,0.7553077503075519,0.7666152944352104,0.7864312267657992
45,0.49958237336220473,0.755109329735307,0.7507547914760263,0.7977695167286245
46,0.5010185831316232,0.7529267034406127,0.7457420588425987,0.7986988847583643
47,0.49943313543415313,0.7561014325965316,0.7625160040022272,0.7910780669144981
48,0.4998017049531646,0.754910909163062,0.7974144817728093,0.7864312267657992
49,0.49700159942589434,0.7585221635779198,0.7511184566083008,0.8005576208178439
50,0.5343796971258779,0.7297908647168538,0.8710599013863887,0.7171003717472119
51,0.5387685582571223,0.7268939243620779,0.840345833469944,0.7503717472118959
52,0.538074466782778,0.7304654946624866,0.8447814224377884,0.7786245353159851
53,0.5338813117918024,0.7357037977697528,0.774434973271806,0.7743494423791821
54,0.5322556879541596,0.7340767490773443,0.7729041007814798,0.7713754646840149
55,0.5268537739509254,0.7370530576610183,0.7743933249583475,0.7821561338289963
56,0.5243293397922806,0.740664312075876,0.7360165621268262,0.7697026022304833
57,0.5194455781563889,0.7401484185880393,0.7505494113305244,0.7780669144981412
