epoch,train_loss,train_acc,val_loss,val_acc
29,0.5289657400722431,0.7312988610659154,0.7807044169273518,0.7330855018587361
30,0.5231410459364731,0.7393547362990595,0.722573172425692,0.7780669144981412
31,0.5231777938640663,0.7369736894321203,0.7722263020653707,0.7412639405204461
32,0.5166899167039067,0.7418151513948966,0.7166631578955952,0.7855018587360595
33,0.5138496174500679,0.7453470375808564,0.7085233870048948,0.7756505576208178
34,0.5117520184686342,0.7507043930314695,0.7193679391229906,0.774721189591078
35,0.5048437284560978,0.7532838604706535,0.7140253651984119,0.7767657992565056
36,0.5012280469013349,0.7571332195722053,0.6671803298936014,0.7949814126394052
37,0.4954559322314214,0.760665105758165,0.6785591010710563,0.7929368029739777
38,0.49529748077168684,0.757649113060042,0.7109318251946601,0.791449814126394
39,0.49076271121423254,0.7654668836064923,0.6821736617159223,0.8
40,0.4890066434435433,0.7672129846422477,0.6481047960019023,0.804089219330855
41,0.48400453472424887,0.7671336164133498,0.6570307440917288,0.8091078066914498
42,0.4804903989289013,0.7684035080757173,0.6518885478654316,0.8148698884758364
43,0.4827195472901848,0.7661415135521251,0.6700702195273899,0.8055762081784387
44,0.47878860466673895,0.7711813960871463,0.7070125720757977,0.7860594795539033
45,0.4771475098119472,0.7734433906107385,0.6508729852265142,0.812081784386617
46,0.47451812594296966,0.7750704393031469,0.6350519460373208,0.8117100371747212
47,0.47466527982638573,0.7788007460613516,0.6525187041679723,0.8057620817843866
48,0.47663785505869666,0.7722528671772689,0.6447180979757061,0.8100371747211896
49,0.46548077583237346,0.7798722171514743,0.662793319641879,0.8013011152416357
50,0.46442787196052254,0.7824913687051074,0.6310143787178408,0.8204460966542751
51,0.46573522809873985,0.7814198976149848,0.6420014849825862,0.8146840148698885
52,0.46566935570031254,0.7797531648081273,0.6458055558700987,0.8113382899628253
53,0.4682736274062982,0.7766974879955554,0.6443720897777373,0.8104089219330854
54,0.46550080138565925,0.783602523909679,0.64895402995184,0.8109665427509294
55,0.46653786280811743,0.7801500059526172,0.6260077559371863,0.821003717472119
56,0.4641232704412816,0.7823326322473114,0.6569881796836853,0.804275092936803
57,0.46469544706308297,0.780586531211556,0.6302031450998384,0.8195167286245353
58,0.4625212386212676,0.7824120004762094,0.6517877301318938,0.808364312267658
59,0.4628038124422434,0.7831659986507401,0.6405757850873869,0.812639405204461
60,0.5069394851396531,0.7568951148855113,0.7621389365550754,0.7317843866171003
61,0.5053180612358951,0.755188697964205,0.6924078201272674,0.7912639405204461
62,0.5021968232042293,0.7560220643676336,0.7182683031798296,0.7676579925650557
63,0.5012659660072496,0.7556252232231437,0.6626605064895517,0.8
64,0.5014154894022167,0.7570538513433073,0.6981691914420146,0.783085501858736
65,0.49963408358735484,0.7579665859756339,0.7112883192455901,0.7659851301115241
66,0.49521715901224744,0.7600698440414302,0.7063185881947939,0.7812267657992565
67,0.4906372654483403,0.7669748799555538,0.6978028343069509,0.7797397769516728
68,0.4837856371390638,0.769117822135799,0.672701498434003,0.7979553903345725
69,0.48289783879509435,0.7717369736894322,0.6938037396363609,0.7931226765799256
70,0.48512331082433613,0.7687209809913091,0.7068504535575781,0.7659851301115241
71,0.48260166722959674,0.7686812968768602,0.6635821197112697,0.7923791821561338
72,0.47669503151387127,0.7762212786221675,0.7572354990310385,0.7395910780669145
73,0.4736612439911983,0.7752291757609429,0.6519542308545024,0.8130111524163569
74,0.4734963910833833,0.7758641215921267,0.6824427017935146,0.8033457249070632
75,0.4683603722091556,0.7809833723560459,0.7233226026744204,0.7527881040892194
76,0.4658939374355495,0.7827294733918012,0.6714108624866018,0.7981412639405204
77,0.45991034911671264,0.7831659986507401,0.5923686075387834,0.8423791821561338
78,0.45563133779516074,0.7858248343188222,0.6220690941278819,0.8191449814126394
79,0.4551201210673993,0.7875312512401286,0.6798715852007103,0.7758364312267658
80,0.4569525117347688,0.7878884082701695,0.5962381081067053,0.8306691449814126
81,0.4555229212010875,0.7876503035834755,0.6164089981951235,0.8371747211895911
82,0.4469823828203424,0.7957458629310687,0.5910253851830295,0.8297397769516729
83,0.4426253033887009,0.7954680741299258,0.6324771963530756,0.7973977695167286
84,0.441948035608996,0.7936029207508234,0.6502336303983922,0.8024163568773234
85,0.4398105768912335,0.7982856462558038,0.597983701078422,0.8397769516728625
86,0.4335927322960747,0.8008254295805389,0.5939645548513831,0.85
87,0.43346584766044227,0.8000317472915592,0.5798100655849981,0.8301115241635688
88,0.4344893449227217,0.7980475415691098,0.6938580826755794,0.7678438661710038
89,0.4294972651954835,0.8033255287908251,0.624503044080557,0.8154275092936804
90,0.4335133643811427,0.7992380650025794,0.5938000384316569,0.8472118959107807
91,0.4254736027250133,0.8070955196634787,0.6339146384519272,0.8105947955390335
92,0.4254526400248411,0.8052700503988254,0.5762386447878132,0.8468401486988848
93,0.41639290320767364,0.8113417199095202,0.5967151625005729,0.8375464684014869
94,0.418238470075548,0.8109845628794794,0.5745992115439092,0.8527881040892193
95,0.41632251910449286,0.8111829834517242,0.5675316892591994,0.8574349442379182
96,0.4207933982314192,0.8087622524703362,0.579557703197224,0.8381040892193309
97,0.41401006860025036,0.8140799238065003,0.5650883191580223,0.8609665427509293
98,0.41005360405079,0.8127306639152347,0.5660318904649813,0.8630111524163568
99,0.4099656429501052,0.8153498154688679,0.5472515388049157,0.866914498141264
100,0.4052239787306277,0.8172943370768682,0.5587854937549861,0.8546468401486988
101,0.39882258104567,0.8201119092027461,0.581309508125135,0.8598513011152417
102,0.40090901582374183,0.8221357990396444,0.5735773365736894,0.8524163568773234
103,0.3930434727767095,0.8256676852256042,0.5551469262869385,0.8550185873605948
104,0.3973139525027142,0.8212627485217667,0.5787775910255191,0.8438661710037175
105,0.395430185146592,0.823127901900869,0.5430185897642795,0.8566914498141264
106,0.39191726576253244,0.8251517917377674,0.5400577811946656,0.8698884758364313
107,0.388268198193935,0.828882098495972,0.5550640443000652,0.8639405204460967
108,0.3859420750233425,0.8311837771340133,0.5546902018408794,0.8672862453531599
109,0.3836961058795755,0.829080519068217,0.5550050618036972,0.8563197026022304
110,0.3844732279477991,0.8309853565617683,0.5241635357137063,0.8630111524163568
111,0.37705765675923547,0.8337235604587484,0.5179617758577197,0.8626394052044609
112,0.38145824408319395,0.8314218818207072,0.5406494535921231,0.8654275092936803
113,0.3742453863437708,0.8356283979522997,0.5600322596645709,0.8594795539033457
114,0.37443535415654255,0.8368189213857693,0.5383857628226724,0.8702602230483272
115,0.37085713470723425,0.8370570260724632,0.5265437647534126,0.8737918215613383
116,0.3736296003202194,0.8370173419580142,0.5590804659965756,0.8654275092936803
117,0.367674266248185,0.840469859915076,0.5321498764491879,0.8732342007434944
118,0.36869221698814236,0.8397952299694432,0.5323301936170869,0.8782527881040892
119,0.3664254015169773,0.8389618635660145,0.5183111877024839,0.8812267657992565
120,0.3618042212036358,0.8451129013056073,0.5262740725921432,0.8723048327137547
121,0.35677983209036934,0.8441207984443827,0.5124869182650484,0.883271375464684
122,0.35907839010776904,0.8427318544386682,0.5392778665602872,0.8825278810408922
123,0.35786021890374003,0.8467796341124648,0.5392121943842523,0.8842007434944238
124,0.35091084879137535,0.8507480455573634,0.5309088838366328,0.8847583643122676
125,0.35130496099969455,0.8482876304615262,0.5204240924363686,0.8894052044609665
126,0.34657318129908615,0.8498749950394857,0.5148825545957983,0.8827137546468401
127,0.35047486356369734,0.8481288940037303,0.5169968855203749,0.883085501858736
128,0.34630747890184976,0.8511448867018533,0.5167852936180994,0.8882899628252788
129,0.3494441427176979,0.8492797333227509,0.52552661284195,0.8840148698884759
130,0.3429992089076393,0.8527322512798127,0.5287901411047655,0.8823420074349443
131,0.3432642950246177,0.8521766736775269,0.5006185595430849,0.8842007434944238
132,0.3403667075947154,0.8551926663756498,0.5135188599279822,0.8894052044609665
133,0.3379506525314096,0.8555895075201397,0.5156961468958944,0.8888475836431227
134,0.3391177983964004,0.8538434064843843,0.5309394518238905,0.8782527881040892
135,0.3359149265656163,0.8565816103813644,0.5242874157916214,0.883457249070632
136,0.3300412271152898,0.8588436049049566,0.5162833692859097,0.8910780669144981
137,0.33167882932132575,0.8572165562125481,0.5107993754755609,0.8908921933085502
138,0.32859917989161413,0.8618199134886305,0.5004614166832325,0.8960966542750929
139,0.32826580290640067,0.8600341283384261,0.505078229363523,0.8879182156133829
140,0.32855207323649815,0.8607881265129569,0.5201536296468685,0.883085501858736
141,0.3254427999957715,0.8582483431882217,0.4958650557525096,0.891635687732342
142,0.3243274134654684,0.8631691733798961,0.4994616758424553,0.8921933085501859
143,0.3257397028244086,0.8650343267589984,0.5036083625151765,0.895910780669145
144,0.3252872606068093,0.8618199134886305,0.4948583620409983,0.8977695167286245
145,0.32234253705039545,0.8628120163498552,0.5043538196822525,0.8921933085501859
146,0.32178054391619215,0.8635660145243859,0.49851000736637185,0.8981412639405204
147,0.32173328570605536,0.8626532798920592,0.5044467347483653,0.8942379182156134
148,0.31606053510860443,0.8667407436803047,0.4908067643864004,0.8996282527881041
149,0.3129223564044019,0.8694789475772848,0.5013573550380296,0.8970260223048327
